country,iso3c,region,income,year,gdp_capita,lifeexpectancy,resdevelop_gdp,govtspendeducation_gdp,pubspendhealth_gdp,unemployment,giniindex,literacy_rate,childmortality,mn_yrs_school
Argentina,ARG,Latin America & Caribbean,High income,1968,6434.95377674533,65.953,NA,NA,NA,NA,NA,NA,NA,6.524
Argentina,ARG,Latin America & Caribbean,High income,1969,6954.7641154732,66.184,NA,NA,NA,NA,NA,NA,73.1,6.5920000000000005
Argentina,ARG,Latin America & Caribbean,High income,1970,7056.8480638535,66.449,NA,1.4580899477005,NA,NA,NA,NA,72.3,6.66
Argentina,ARG,Latin America & Caribbean,High income,1971,7335.75913605167,66.74,NA,NA,NA,NA,NA,NA,71.5,6.732
Argentina,ARG,Latin America & Caribbean,High income,1972,7329.92115775342,67.044,NA,1.93620002269745,NA,NA,NA,NA,70.3,6.804
Argentina,ARG,Latin America & Caribbean,High income,1973,7407.36675350676,67.349,NA,1.78051996231079,NA,NA,NA,NA,68.8,6.8759999999999994
Argentina,ARG,Latin America & Caribbean,High income,1974,7685.85721205637,67.652,NA,1.92351996898651,NA,NA,NA,NA,66.6,6.9479999999999995
Argentina,ARG,Latin America & Caribbean,High income,1975,7559.14374920499,67.95,NA,1.84360003471375,NA,NA,NA,NA,63.9,7.02
Argentina,ARG,Latin America & Caribbean,High income,1976,7291.84042863613,68.248,NA,1.16563999652863,NA,NA,NA,NA,60.4,7.093999999999999
Argentina,ARG,Latin America & Caribbean,High income,1977,7681.01757078943,68.549,NA,1.71984004974365,NA,NA,NA,NA,56.2,7.167999999999999
Argentina,ARG,Latin America & Caribbean,High income,1978,7227.56412439979,68.856,NA,1.93554997444153,NA,NA,NA,NA,51.7,7.242
Argentina,ARG,Latin America & Caribbean,High income,1979,7849.36333967784,69.164,NA,2.4002799987793,NA,NA,NA,NA,47.4,7.316
Argentina,ARG,Latin America & Caribbean,High income,1980,8052.68965458607,69.464,NA,2.6071500778198202,NA,NA,40.8,93.9128570556641,43.5,7.39
Argentina,ARG,Latin America & Caribbean,High income,1981,7478.13043222079,69.746,NA,NA,NA,NA,NA,NA,40.1,7.4639999999999995
Argentina,ARG,Latin America & Caribbean,High income,1982,6996.96291844645,70.003,NA,1.59786999225616,NA,NA,NA,NA,37.2,7.537999999999999
Argentina,ARG,Latin America & Caribbean,High income,1983,7154.41125458419,70.234,NA,1.61749994754791,NA,NA,NA,NA,34.7,7.612
Argentina,ARG,Latin America & Caribbean,High income,1984,7198.71994194112,70.438,NA,2.56972002983093,NA,NA,NA,NA,32.7,7.686
Argentina,ARG,Latin America & Caribbean,High income,1985,6550.15032295869,70.623,NA,1.36186003684998,NA,NA,NA,NA,31.1,7.76
Argentina,ARG,Latin America & Caribbean,High income,1986,6958.75247038685,70.797,NA,1.261549949646,NA,NA,42.8,NA,29.9,7.836
Argentina,ARG,Latin America & Caribbean,High income,1987,7053.98564085254,70.971,NA,1.28229999542236,NA,NA,45.3,NA,29.3,7.912
Argentina,ARG,Latin America & Caribbean,High income,1988,6772.22301661005,71.155,NA,NA,NA,NA,NA,NA,29.1,7.988
Argentina,ARG,Latin America & Caribbean,High income,1989,6173.68498096309,71.352,NA,1.04612004756927,NA,NA,NA,NA,29,8.064
Argentina,ARG,Latin America & Caribbean,High income,1990,5939.75691560173,71.565,NA,1.06737995147705,NA,NA,NA,NA,28.8,8.14
Argentina,ARG,Latin America & Caribbean,High income,1991,6598.72263482743,71.79,NA,NA,NA,5.44000005722046,46.8,96.1281967163086,28.3,8.218
Argentina,ARG,Latin America & Caribbean,High income,1992,7285.42942771472,72.023,NA,NA,NA,6.3600001335144,45.5,NA,27.6,8.296
Argentina,ARG,Latin America & Caribbean,High income,1993,7612.68115329614,72.256,NA,NA,NA,10.1000003814697,44.9,NA,26.5,8.374
Argentina,ARG,Latin America & Caribbean,High income,1994,7952.71155173317,72.489,NA,NA,NA,11.7600002288818,45.9,NA,25.5,8.452
Argentina,ARG,Latin America & Caribbean,High income,1995,7630.02227409899,72.719,NA,NA,NA,18.7999992370605,48.9,NA,24.4,8.53
Argentina,ARG,Latin America & Caribbean,High income,1996,7955.12765176278,72.947,0.41772,3.73198008537292,NA,17.1100006103516,49.5,NA,23.4,8.602
Argentina,ARG,Latin America & Caribbean,High income,1997,8500.94036184635,73.173,0.41939,NA,NA,14.8199996948242,49.1,NA,22.4,8.674
Argentina,ARG,Latin America & Caribbean,High income,1998,8728.94765116614,73.397,0.41124,4.03986978530884,NA,12.6499996185303,50.7,NA,21.5,8.746
Argentina,ARG,Latin America & Caribbean,High income,1999,8339.89438868086,73.618,0.45261,4.52167987823486,NA,14.0500001907349,49.8,NA,20.6,8.818
Argentina,ARG,Latin America & Caribbean,High income,2000,8182.68650230868,73.832,0.43915,4.58030986785889,NA,15,51.1,NA,19.8,8.89
Argentina,ARG,Latin America & Caribbean,High income,2001,7735.49336439011,74.039,0.42413,4.833740234375,NA,17.3199996948242,53.3,97.1933135986328,19,8.948
Argentina,ARG,Latin America & Caribbean,High income,2002,6816.73485537778,74.236,0.38834,4.01734018325806,NA,19.5900001525879,53.8,NA,18.3,9.006
Argentina,ARG,Latin America & Caribbean,High income,2003,7337.79203783303,74.424,0.41003,3.53504991531372,NA,15.3599996566772,50.7,NA,17.6,9.064
Argentina,ARG,Latin America & Caribbean,High income,2004,7913.74312362482,74.603,0.40386,3.48652005195618,NA,13.5200004577637,48.3,NA,17,9.122
Argentina,ARG,Latin America & Caribbean,High income,2005,8522.52273238782,74.775,0.41897,3.86000990867615,NA,11.5100002288818,47.7,NA,16.5,9.18
Argentina,ARG,Latin America & Caribbean,High income,2006,9112.11316338653,74.941,0.45021,4.12821006774902,NA,10.0799999237061,46.6,NA,16.1,9.228
Argentina,ARG,Latin America & Caribbean,High income,2007,9830.68091982204,75.105,0.45801,4.46260023117065,NA,8.47000026702881,46.3,NA,15.7,9.276
Argentina,ARG,Latin America & Caribbean,High income,2008,10125.1262721185,75.268,0.47041,4.84440994262695,NA,7.84000015258789,44.5,NA,15.4,9.324
Argentina,ARG,Latin America & Caribbean,High income,2009,9428.50254117176,75.431,0.58608,5.53105020523071,NA,8.64999961853027,43.9,NA,15,9.372
Argentina,ARG,Latin America & Caribbean,High income,2010,10276.2604977053,75.595,0.56126,5.01971006393433,NA,7.71000003814697,43,NA,14.5,9.42
Argentina,ARG,Latin America & Caribbean,High income,2011,10780.0156577357,75.761,0.56648,5.29062986373901,NA,7.17999982833862,42.3,NA,13.9,9.494
Argentina,ARG,Latin America & Caribbean,High income,2012,10557.8853892544,75.926,0.63596,5.34582996368408,NA,7.21999979019165,41.2,NA,13.3,9.568
Argentina,ARG,Latin America & Caribbean,High income,2013,10699.1977159711,76.089,0.62017,5.43661022186279,NA,7.09999990463257,41,NA,12.7,9.642
Argentina,ARG,Latin America & Caribbean,High income,2014,10323.20693976,76.252,0.58852,5.36144018173218,NA,7.26999998092651,41.4,NA,12,9.716
Argentina,ARG,Latin America & Caribbean,High income,2015,10498.5925297592,76.415,NA,5.87526988983154,NA,7.15100002288818,NA,98.0899963378906,11.4,9.79
Argentina,ARG,Latin America & Caribbean,High income,2016,10206.2495504416,76.577,NA,NA,NA,8.69600009918213,42.4,NA,10.9,NA
Armenia,ARM,Europe & Central Asia,Upper middle income,1990,1796.93643165951,67.879,NA,NA,NA,NA,NA,NA,49.6,9.65
Armenia,ARM,Europe & Central Asia,Upper middle income,1991,1601.59382254967,67.87,NA,NA,NA,1.97899997234344,NA,NA,47.3,9.696
Armenia,ARM,Europe & Central Asia,Upper middle income,1992,949.033221278773,67.99,NA,NA,NA,1.79999995231628,NA,NA,45,9.742
Armenia,ARM,Europe & Central Asia,Upper middle income,1993,886.032785925221,68.218,NA,NA,NA,5.30000019073486,NA,NA,42.8,9.788
Armenia,ARM,Europe & Central Asia,Upper middle income,1994,956.470885506279,68.538,NA,NA,NA,6.59999990463257,NA,NA,40.6,9.834000000000001
Armenia,ARM,Europe & Central Asia,Upper middle income,1995,1043.54314093392,68.938,NA,NA,NA,6.69999980926514,NA,NA,38.6,9.88
Armenia,ARM,Europe & Central Asia,Upper middle income,1996,1121.88162869349,69.404,NA,1.84843003749847,NA,9.30000019073486,NA,NA,36.7,9.922
Armenia,ARM,Europe & Central Asia,Upper middle income,1997,1172.1368024271,69.912,0.187,NA,NA,10.8000001907349,NA,NA,34.9,9.964
Armenia,ARM,Europe & Central Asia,Upper middle income,1998,1267.57528264648,70.434,0.2261,NA,NA,9.39999961853027,NA,NA,33.2,10.006
Armenia,ARM,Europe & Central Asia,Upper middle income,1999,1317.74192343814,70.944,0.21409,2.23518991470337,NA,11.1999998092651,36.2,NA,31.6,10.048
Armenia,ARM,Europe & Central Asia,Upper middle income,2000,1404.32146204631,71.409,0.19131,2.77273011207581,NA,11.9429998397827,NA,NA,30,10.09
Armenia,ARM,Europe & Central Asia,Upper middle income,2001,1548.0758512453,71.8,0.27889,2.46943998336792,NA,12.7390003204346,35.4,99.4001617431641,28.5,10.134
Armenia,ARM,Europe & Central Asia,Upper middle income,2002,1761.88827204793,72.112,0.25301,2.13504004478455,NA,13.7259998321533,34.8,NA,27.1,10.178
Armenia,ARM,Europe & Central Asia,Upper middle income,2003,2019.98486736483,72.347,0.32201,2.1450400352478,NA,14.5290002822876,33,NA,25.8,10.222
Armenia,ARM,Europe & Central Asia,Upper middle income,2004,2244.22017070239,72.512,0.25631,2.48673009872437,NA,15.3229999542236,37.5,NA,24.5,10.266
Armenia,ARM,Europe & Central Asia,Upper middle income,2005,2571.98575552046,72.625,0.25794,2.71202993392944,NA,16.0659999847412,36,NA,23.3,10.31
Armenia,ARM,Europe & Central Asia,Upper middle income,2006,2933.83347842552,72.715,0.24023,2.71577000617981,NA,16.8279991149902,29.7,NA,22.1,10.358
Armenia,ARM,Europe & Central Asia,Upper middle income,2007,3366.16218732912,72.815,0.21102,3.01893997192383,NA,17.5179996490479,31.2,NA,21,10.406
Armenia,ARM,Europe & Central Asia,Upper middle income,2008,3629.15770214106,72.946,0.22427,3.17272996902466,NA,17.9850006103516,29.2,NA,20,10.454
Armenia,ARM,Europe & Central Asia,Upper middle income,2009,3136.81172720558,73.119,0.29109,3.84079003334045,NA,18.7399997711182,28,NA,19,10.502
Armenia,ARM,Europe & Central Asia,Upper middle income,2010,3218.38165488465,73.331,0.2414,3.24900007247925,NA,19.0100002288818,30,NA,18,10.55
Armenia,ARM,Europe & Central Asia,Upper middle income,2011,3371.6728305502,73.571,0.27,3.14385008811951,NA,18.4400005340576,29.4,99.7444076538086,17.1,10.600000000000001
Armenia,ARM,Europe & Central Asia,Upper middle income,2012,3606.48055353557,73.814,0.23833,2.77248001098633,NA,17.3099994659424,29.6,NA,16.3,10.65
Armenia,ARM,Europe & Central Asia,Upper middle income,2013,3710.5757426146,74.044,0.22195,2.65018010139465,NA,16.1800003051758,30.6,NA,15.5,10.700000000000001
Armenia,ARM,Europe & Central Asia,Upper middle income,2014,3827.34319548141,74.255,0.24144,2.24724006652832,NA,17.5,31.5,NA,14.7,10.75
Armenia,ARM,Europe & Central Asia,Upper middle income,2015,3935.28877242969,74.445,0.25069,2.80591011047363,NA,18.2600002288818,32.4,NA,14,10.8
Armenia,ARM,Europe & Central Asia,Upper middle income,2016,3932.55461733401,74.618,NA,2.75129008293152,NA,18.0400009155273,32.5,NA,13.3,NA
Aruba,ABW,Latin America & Caribbean,High income,2010,24271.9404205267,75.016,NA,6.71249008178711,NA,NA,NA,96.822639465332,NA,8.65
Australia,AUS,East Asia & Pacific,High income,1960,19387.3187582716,70.8170731707317,NA,NA,NA,NA,NA,NA,24.9,8.93
Australia,AUS,East Asia & Pacific,High income,1961,19477.7725011501,70.9731707317073,NA,NA,NA,NA,NA,NA,24.3,9.017999999999999
Australia,AUS,East Asia & Pacific,High income,1962,19254.5809385738,70.9424390243903,NA,NA,NA,NA,NA,NA,23.7,9.106
Australia,AUS,East Asia & Pacific,High income,1963,20062.6364197497,70.9117073170732,NA,NA,NA,NA,NA,NA,23.2,9.193999999999999
Australia,AUS,East Asia & Pacific,High income,1964,21045.6826927307,70.8809756097561,NA,NA,NA,NA,NA,NA,22.7,9.282
Australia,AUS,East Asia & Pacific,High income,1965,21872.0821641959,70.850243902439,NA,NA,NA,NA,NA,NA,22.4,9.37
Australia,AUS,East Asia & Pacific,High income,1966,21887.6974836513,70.819512195122,NA,NA,NA,NA,NA,NA,22.1,9.462
Australia,AUS,East Asia & Pacific,High income,1967,22975.294665984,70.8692682926829,NA,NA,NA,NA,NA,NA,22,9.554
Australia,AUS,East Asia & Pacific,High income,1968,23723.8455547122,70.9190243902439,NA,NA,NA,NA,NA,NA,21.9,9.645999999999999
Australia,AUS,East Asia & Pacific,High income,1969,24868.9917242753,70.9687804878049,NA,NA,NA,NA,NA,NA,21.7,9.738
Australia,AUS,East Asia & Pacific,High income,1970,26132.6728227063,71.0185365853659,NA,NA,NA,NA,NA,NA,21.5,9.83
Australia,AUS,East Asia & Pacific,High income,1971,26275.6310115508,71.0682926829268,NA,NA,NA,NA,NA,NA,21,9.912
Australia,AUS,East Asia & Pacific,High income,1972,26806.4175590011,71.4575609756098,NA,NA,NA,NA,NA,NA,20.3,9.994
Australia,AUS,East Asia & Pacific,High income,1973,27089.7541589905,71.8468292682927,NA,NA,NA,NA,NA,NA,19.4,10.076
Australia,AUS,East Asia & Pacific,High income,1974,27496.2612824876,72.2360975609756,NA,NA,NA,NA,NA,NA,18.4,10.158
Australia,AUS,East Asia & Pacific,High income,1975,27526.5558435113,72.6253658536586,NA,NA,NA,NA,NA,NA,17.3,10.24
Australia,AUS,East Asia & Pacific,High income,1976,27957.2030726518,73.0146341463415,NA,NA,NA,NA,NA,NA,16.2,10.32
Australia,AUS,East Asia & Pacific,High income,1977,28638.4431046687,73.3443902439024,NA,NA,NA,NA,NA,NA,15.2,10.4
Australia,AUS,East Asia & Pacific,High income,1978,28561.1916189271,73.6741463414634,NA,6.00541019439697,NA,NA,NA,NA,14.4,10.48
Australia,AUS,East Asia & Pacific,High income,1979,29396.6719188593,74.0039024390244,NA,5.89383983612061,NA,NA,NA,NA,13.6,10.56
Australia,AUS,East Asia & Pacific,High income,1980,29921.6676954456,74.3336585365854,NA,5.65065002441406,NA,NA,NA,NA,13,10.64
Australia,AUS,East Asia & Pacific,High income,1981,30433.6217543393,74.6634146341463,NA,NA,NA,NA,31.3,NA,12.6,10.714
Australia,AUS,East Asia & Pacific,High income,1982,30926.4554909011,74.9048780487805,NA,5.47470998764038,NA,NA,NA,NA,12.2,10.788
Australia,AUS,East Asia & Pacific,High income,1983,29864.0346130283,75.1463414634146,NA,5.36690998077393,NA,NA,NA,NA,11.9,10.862
Australia,AUS,East Asia & Pacific,High income,1984,30880.5249132912,75.3878048780488,NA,NA,NA,NA,NA,NA,11.6,10.936
Australia,AUS,East Asia & Pacific,High income,1985,32060.123834024,75.6292682926829,NA,5.39811992645264,NA,NA,32.5,NA,11.3,11.01
Australia,AUS,East Asia & Pacific,High income,1986,32817.8914273353,75.8707317073171,NA,5.27371978759766,NA,NA,NA,NA,11,11.078
Australia,AUS,East Asia & Pacific,High income,1987,33132.2962715614,76.1517073170732,NA,5.06312990188599,NA,NA,NA,NA,10.6,11.145999999999999
Australia,AUS,East Asia & Pacific,High income,1988,34446.3107322237,76.4326829268293,NA,4.91010999679565,NA,NA,NA,NA,10.2,11.214
Australia,AUS,East Asia & Pacific,High income,1989,35178.0752218558,76.7136585365854,NA,4.7395601272583,NA,NA,33.2,NA,9.7,11.282
Australia,AUS,East Asia & Pacific,High income,1990,35896.8001527147,76.9946341463415,NA,4.66584014892578,NA,NA,NA,NA,9.2,11.35
Australia,AUS,East Asia & Pacific,High income,1991,35304.8161534604,77.2756097560976,NA,4.78480005264282,NA,9.57999992370605,NA,NA,8.7,11.427999999999999
Australia,AUS,East Asia & Pacific,High income,1992,35033.3993460957,77.3780487804878,NA,4.68149995803833,NA,10.7299995422363,NA,NA,8.2,11.506
Australia,AUS,East Asia & Pacific,High income,1993,36093.5762995543,77.8780487804878,NA,5.50273990631104,NA,10.8699998855591,NA,NA,7.7,11.584
Australia,AUS,East Asia & Pacific,High income,1994,37134.4127461237,77.8780487804878,NA,5.24080991744995,NA,9.72000026702881,NA,NA,7.3,11.662
Australia,AUS,East Asia & Pacific,High income,1995,38093.4590737583,77.8292682926829,NA,5.12750005722046,NA,8.47000026702881,32.6,NA,7,11.74
Australia,AUS,East Asia & Pacific,High income,1996,39054.4732355152,78.0780487804878,1.66209,5.22424983978271,NA,8.51000022888184,NA,NA,6.8,11.814
Australia,AUS,East Asia & Pacific,High income,1997,40151.8270685825,78.4804878048781,NA,NA,NA,8.35999965667725,NA,NA,6.6,11.888
Australia,AUS,East Asia & Pacific,High income,1998,41554.1149362241,78.6317073170732,1.51413,NA,NA,7.67999982833862,NA,NA,6.4,11.962
Australia,AUS,East Asia & Pacific,High income,1999,43143.582764184,78.9317073170732,NA,NA,NA,6.86999988555908,NA,NA,6.3,12.036
Australia,AUS,East Asia & Pacific,High income,2000,44313.3182274174,79.2341463414634,1.57596,4.88884019851685,NA,6.28000020980835,NA,NA,6.2,12.11
Australia,AUS,East Asia & Pacific,High income,2001,44564.9765593132,79.6341463414634,NA,NA,NA,6.73999977111816,33.5,NA,6.1,12.177999999999999
Australia,AUS,East Asia & Pacific,High income,2002,45786.6428104711,79.9365853658537,1.75453,NA,NA,6.36999988555908,NA,NA,6,12.245999999999999
Australia,AUS,East Asia & Pacific,High income,2003,46575.4153320454,80.2390243902439,NA,NA,NA,5.92999982833862,33.5,NA,5.9,12.314
Australia,AUS,East Asia & Pacific,High income,2004,47880.6116576619,80.490243902439,1.85465,NA,NA,5.3899998664856,NA,NA,5.8,12.382
Australia,AUS,East Asia & Pacific,High income,2005,48760.3551692531,80.8414634146341,NA,4.90778017044067,NA,5.03000020980835,NA,NA,5.7,12.45
Australia,AUS,East Asia & Pacific,High income,2006,49408.0527406883,81.0414634146342,2.18208,4.74055004119873,NA,4.78000020980835,NA,NA,5.6,12.514
Australia,AUS,East Asia & Pacific,High income,2007,50955.05594824,81.2926829268293,NA,4.65725994110107,NA,4.38000011444092,NA,NA,5.4,12.578
Australia,AUS,East Asia & Pacific,High income,2008,51770.9071530236,81.3951219512195,2.39823,4.63186979293823,NA,4.23000001907349,35.4,NA,5.2,12.642
Australia,AUS,East Asia & Pacific,High income,2009,51689.9135558502,81.5439024390244,NA,5.08932018280029,NA,5.55999994277954,NA,NA,5,12.706
Australia,AUS,East Asia & Pacific,High income,2010,51936.8887116461,81.6951219512195,2.37808,5.56589984893799,NA,5.21000003814697,34.7,NA,4.8,12.77
Australia,AUS,East Asia & Pacific,High income,2011,52475.6632455215,81.8951219512195,2.24574,5.09674978256226,NA,5.07999992370605,NA,NA,4.6,12.847999999999999
Australia,AUS,East Asia & Pacific,High income,2012,53553.2339429699,82.0463414634146,NA,4.89418983459473,NA,5.21999979019165,NA,NA,4.3,12.926
Australia,AUS,East Asia & Pacific,High income,2013,54008.7081938685,82.1487804878049,2.20207,5.25978994369507,NA,5.65999984741211,NA,NA,4.2,13.004
Australia,AUS,East Asia & Pacific,High income,2014,54546.2030621219,82.3,NA,5.19266986846924,NA,6.07000017166138,NA,NA,4,13.082
Australia,AUS,East Asia & Pacific,High income,2015,55017.2480239931,82.4,NA,NA,NA,6.05999994277954,NA,NA,3.8,13.16
Australia,AUS,East Asia & Pacific,High income,2016,55731.4955736202,82.5,NA,NA,NA,5.71999979019165,NA,NA,3.7,NA
Austria,AUT,Europe & Central Asia,High income,1960,13031.0315898249,68.5856097560976,NA,NA,NA,NA,NA,NA,42.8,7.7
Austria,AUT,Europe & Central Asia,High income,1961,13677.4642130876,69.5773170731707,NA,NA,NA,NA,NA,NA,40.2,7.76
Austria,AUT,Europe & Central Asia,High income,1962,13953.9500033393,69.309512195122,NA,NA,NA,NA,NA,NA,37.9,7.82
Austria,AUT,Europe & Central Asia,High income,1963,14438.3566555943,69.4436585365854,NA,NA,NA,NA,NA,NA,35.9,7.88
Austria,AUT,Europe & Central Asia,High income,1964,15220.8197176825,69.9219512195122,NA,NA,NA,NA,NA,NA,34.2,7.94
Austria,AUT,Europe & Central Asia,High income,1965,15648.5266978249,69.7221951219512,NA,NA,NA,NA,NA,NA,32.7,8
Austria,AUT,Europe & Central Asia,High income,1966,16416.0054041203,70.0458536585366,NA,NA,NA,NA,NA,NA,31.5,8.068
Austria,AUT,Europe & Central Asia,High income,1967,16783.8896871799,69.9178048780488,NA,NA,NA,NA,NA,NA,30.5,8.136
Austria,AUT,Europe & Central Asia,High income,1968,17443.704979075,70.0575609756098,NA,NA,NA,NA,NA,NA,29.8,8.204
Austria,AUT,Europe & Central Asia,High income,1969,18474.5400142328,69.8331707317073,NA,NA,NA,NA,NA,NA,29.4,8.272
Austria,AUT,Europe & Central Asia,High income,1970,19573.8668769247,69.9146341463415,NA,4.14716005325317,NA,NA,NA,NA,29.1,8.34
Austria,AUT,Europe & Central Asia,High income,1971,20483.4532861498,70.1146341463415,NA,4.28235006332397,NA,NA,NA,NA,28.7,8.418
Austria,AUT,Europe & Central Asia,High income,1972,21628.966124242,70.4634146341463,NA,4.45015001296997,NA,NA,NA,NA,28,8.496
Austria,AUT,Europe & Central Asia,High income,1973,22561.3704985125,71.0146341463415,NA,4.51547002792358,NA,NA,NA,NA,26.8,8.574
Austria,AUT,Europe & Central Asia,High income,1974,23410.8902742626,71.0121951219512,NA,4.65594005584717,NA,NA,NA,NA,25.1,8.652000000000001
Austria,AUT,Europe & Central Asia,High income,1975,23387.7063787301,71.1146341463415,NA,5.12796020507813,NA,NA,NA,NA,23,8.73
Austria,AUT,Europe & Central Asia,High income,1976,24501.7493304065,71.5658536585366,NA,5.23765993118286,NA,NA,NA,NA,21.1,8.812000000000001
Austria,AUT,Europe & Central Asia,High income,1977,25736.5512059217,71.9146341463415,NA,4.95401000976563,NA,NA,NA,NA,19.4,8.894
Austria,AUT,Europe & Central Asia,High income,1978,25703.1373788812,72.0121951219512,NA,5.1597900390625,NA,NA,NA,NA,18.1,8.976
Austria,AUT,Europe & Central Asia,High income,1979,27126.1781793457,72.3121951219512,NA,5.03815984725952,NA,NA,NA,NA,17.1,9.058
Austria,AUT,Europe & Central Asia,High income,1980,27595.8347588735,72.4634146341463,NA,5.00896978378296,NA,NA,NA,NA,16.2,9.14
Austria,AUT,Europe & Central Asia,High income,1981,27485.8321468879,72.8121951219512,NA,5.36780977249146,NA,NA,NA,NA,15.5,9.22
Austria,AUT,Europe & Central Asia,High income,1982,28018.5408766777,72.9609756097561,NA,5.36298990249634,NA,NA,NA,NA,14.8,9.3
Austria,AUT,Europe & Central Asia,High income,1983,28898.2188508896,73.0121951219512,NA,5.30378007888794,NA,NA,NA,NA,14,9.379999999999999
